"oper_id"	"title"	"business_type"	"method"	"request_method"	"operator_type"	"oper_name"	"dept_name"	"oper_url"	"oper_ip"	"oper_location"	"oper_param"	"json_result"	"status"	"error_msg"	"oper_time"	"cost_time"
"600"	"角色管理"	"2"	"RuoYi.System.Controllers.SysRoleController.ChangeStatus"	"PUT"	"1"	"张三"		"http://localhost:5000/system/role/changeStatus"	"127.0.0.1"	"X.X.X.X"	"{""role"":{""roleId"":1,""roleName"":null,""roleKey"":null,""roleSort"":null,""dataScope"":null,""dataScopeDesc"":null,""menuCheckStrictly"":null,""deptCheckStrictly"":null,""status"":""1"",""statusDesc"":null,""delFlag"":null,""flag"":false,""menuIds"":null,""deptIds"":null,""permissions"":null,""userId"":null,""userName"":null,""createBy"":null,""createTime"":null,""updateBy"":null,""updateTime"":null,""remark"":null,""params"":{""beginTime"":null,""endTime"":null,""dataScopeSql"":null}}}"		"1"	"不允许操作超级管理员角色"	"13/4/2025 13:41:11"	"2"
"601"	"菜单管理"	"2"	"RuoYi.System.Controllers.SysMenuController.Edit"	"PUT"	"1"	"admin"		"http://192.168.2.198:8080/system/menu"	"192.168.2.198"	"内网IP"	"{""menu"":{""menuId"":2053,""menuName"":""KRT \u80FD\u6E90\u7BA1\u7406"",""parentName"":null,""parentId"":0,""orderNum"":20,""path"":""KRTNY"",""component"":null,""query"":null,""isFrame"":""1"",""isCache"":""0"",""menuType"":""M"",""visible"":""1"",""status"":""0"",""perms"":null,""icon"":""button"",""roleStatus"":null,""userId"":0,""roleId"":0,""menuTypes"":[],""createBy"":""admin"",""createTime"":""2025-03-13T14:03:08"",""updateBy"":""admin"",""updateTime"":""2025-03-17T09:32:45"",""remark"":null,""params"":{""beginTime"":null,""endTime"":null,""dataScopeSql"":null}}}"	"{""msg"":""\u64CD\u4F5C\u6210\u529F."",""data"":1,""code"":200}"	"0"		"14/4/2025 10:29:50"	"326"
"602"	"菜单管理"	"1"	"RuoYi.System.Controllers.SysMenuController.Add"	"POST"	"1"	"admin"		"http://localhost:5000/system/menu"	"127.0.0.1"	"X.X.X.X"	"{""menu"":{""menuId"":0,""menuName"":""KRT \u76D1\u63A7\u7BA1\u7406"",""parentName"":null,""parentId"":0,""orderNum"":23,""path"":""Camera"",""component"":null,""query"":null,""isFrame"":""1"",""isCache"":""0"",""menuType"":""M"",""visible"":""0"",""status"":""0"",""perms"":null,""icon"":""button"",""roleStatus"":null,""userId"":0,""roleId"":0,""menuTypes"":[],""createBy"":null,""createTime"":null,""updateBy"":null,""updateTime"":null,""remark"":null,""params"":{""beginTime"":null,""endTime"":null,""dataScopeSql"":null}}}"	"{""msg"":""\u64CD\u4F5C\u6210\u529F."",""data"":true,""code"":200}"	"0"		"15/4/2025 17:01:21"	"616"
"603"	"菜单管理"	"2"	"RuoYi.System.Controllers.SysMenuController.Edit"	"PUT"	"1"	"admin"		"http://localhost:5000/system/menu"	"127.0.0.1"	"X.X.X.X"	"{""menu"":{""menuId"":2078,""menuName"":""KRT \u76D1\u63A7\u7BA1\u7406"",""parentName"":null,""parentId"":0,""orderNum"":23,""path"":""camera"",""component"":null,""query"":null,""isFrame"":""1"",""isCache"":""0"",""menuType"":""M"",""visible"":""0"",""status"":""0"",""perms"":null,""icon"":""button"",""roleStatus"":null,""userId"":0,""roleId"":0,""menuTypes"":[],""createBy"":""admin"",""createTime"":""2025-04-15T17:01:21"",""updateBy"":null,""updateTime"":null,""remark"":null,""params"":{""beginTime"":null,""endTime"":null,""dataScopeSql"":null}}}"	"{""msg"":""\u64CD\u4F5C\u6210\u529F."",""data"":1,""code"":200}"	"0"		"15/4/2025 17:01:31"	"256"
"604"	"菜单管理"	"1"	"RuoYi.System.Controllers.SysMenuController.Add"	"POST"	"1"	"admin"		"http://localhost:5000/system/menu"	"127.0.0.1"	"X.X.X.X"	"{""menu"":{""menuId"":0,""menuName"":""\u5927\u5C4F\u770B\u677F"",""parentName"":null,""parentId"":2078,""orderNum"":1,""path"":""dataView"",""component"":null,""query"":null,""isFrame"":""1"",""isCache"":""0"",""menuType"":""C"",""visible"":""0"",""status"":""0"",""perms"":null,""icon"":""button"",""roleStatus"":null,""userId"":0,""roleId"":0,""menuTypes"":[],""createBy"":null,""createTime"":null,""updateBy"":null,""updateTime"":null,""remark"":null,""params"":{""beginTime"":null,""endTime"":null,""dataScopeSql"":null}}}"	"{""msg"":""\u64CD\u4F5C\u6210\u529F."",""data"":true,""code"":200}"	"0"		"15/4/2025 17:02:38"	"319"
"605"	"菜单管理"	"2"	"RuoYi.System.Controllers.SysMenuController.Edit"	"PUT"	"1"	"admin"		"http://localhost:5000/system/menu"	"127.0.0.1"	"X.X.X.X"	"{""menu"":{""menuId"":2079,""menuName"":""\u5927\u5C4F\u770B\u677F"",""parentName"":null,""parentId"":2078,""orderNum"":1,""path"":""dataView"",""component"":""\u94F8\u9020-\u76D1\u63A7\u7BA1\u7406/\u4E0B\u53D1\u4EFB\u52A1\u7BA1\u7406/index.vue"",""query"":null,""isFrame"":""1"",""isCache"":""0"",""menuType"":""C"",""visible"":""0"",""status"":""0"",""perms"":null,""icon"":""button"",""roleStatus"":null,""userId"":0,""roleId"":0,""menuTypes"":[],""createBy"":""admin"",""createTime"":""2025-04-15T17:02:38"",""updateBy"":null,""updateTime"":null,""remark"":null,""params"":{""beginTime"":null,""endTime"":null,""dataScopeSql"":null}}}"	"{""msg"":""\u64CD\u4F5C\u6210\u529F."",""data"":1,""code"":200}"	"0"		"15/4/2025 17:03:02"	"235"
"606"	"菜单管理"	"2"	"RuoYi.System.Controllers.SysMenuController.Edit"	"PUT"	"1"	"admin"		"http://localhost:5000/system/menu"	"127.0.0.1"	"X.X.X.X"	"{""menu"":{""menuId"":2079,""menuName"":""\u5927\u5C4F\u770B\u677F"",""parentName"":null,""parentId"":2078,""orderNum"":1,""path"":""dataView"",""component"":""\u94F8\u9020-\u76D1\u63A7\u6A21\u5757/index.vue"",""query"":null,""isFrame"":""1"",""isCache"":""0"",""menuType"":""C"",""visible"":""0"",""status"":""0"",""perms"":null,""icon"":""button"",""roleStatus"":null,""userId"":0,""roleId"":0,""menuTypes"":[],""createBy"":""admin"",""createTime"":""2025-04-15T17:02:38"",""updateBy"":""admin"",""updateTime"":""2025-04-15T17:03:02"",""remark"":null,""params"":{""beginTime"":null,""endTime"":null,""dataScopeSql"":null}}}"	"{""msg"":""\u64CD\u4F5C\u6210\u529F."",""data"":1,""code"":200}"	"0"		"15/4/2025 17:03:19"	"224"
"607"	"菜单管理"	"1"	"RuoYi.System.Controllers.SysMenuController.Add"	"POST"	"1"	"admin"		"http://localhost:5000/system/menu"	"127.0.0.1"	"X.X.X.X"	"{""menu"":{""menuId"":0,""menuName"":""\u76D1\u63A7\u5217\u8868"",""parentName"":null,""parentId"":2078,""orderNum"":2,""path"":""monitorList"",""component"":""\u94F8\u9020-\u76D1\u63A7\u6A21\u5757/monitorList.vue"",""query"":null,""isFrame"":""1"",""isCache"":""0"",""menuType"":""C"",""visible"":""0"",""status"":""0"",""perms"":null,""icon"":""button"",""roleStatus"":null,""userId"":0,""roleId"":0,""menuTypes"":[],""createBy"":null,""createTime"":null,""updateBy"":null,""updateTime"":null,""remark"":null,""params"":{""beginTime"":null,""endTime"":null,""dataScopeSql"":null}}}"	"{""msg"":""\u64CD\u4F5C\u6210\u529F."",""data"":true,""code"":200}"	"0"		"15/4/2025 17:44:27"	"296"
"608"	"菜单管理"	"1"	"RuoYi.System.Controllers.SysMenuController.Add"	"POST"	"1"	"admin"		"http://localhost:5000/system/menu"	"127.0.0.1"	"X.X.X.X"	"{""menu"":{""menuId"":0,""menuName"":""AI\u4E8B\u4EF6\u7EDF\u8BA1"",""parentName"":null,""parentId"":2078,""orderNum"":3,""path"":""aiEventList"",""component"":null,""query"":null,""isFrame"":""1"",""isCache"":""0"",""menuType"":""C"",""visible"":""0"",""status"":""0"",""perms"":null,""icon"":""button"",""roleStatus"":null,""userId"":0,""roleId"":0,""menuTypes"":[],""createBy"":null,""createTime"":null,""updateBy"":null,""updateTime"":null,""remark"":null,""params"":{""beginTime"":null,""endTime"":null,""dataScopeSql"":null}}}"	"{""msg"":""\u64CD\u4F5C\u6210\u529F."",""data"":true,""code"":200}"	"0"		"15/4/2025 17:45:13"	"196"
"609"	"菜单管理"	"2"	"RuoYi.System.Controllers.SysMenuController.Edit"	"PUT"	"1"	"admin"		"http://localhost:5000/system/menu"	"127.0.0.1"	"X.X.X.X"	"{""menu"":{""menuId"":2081,""menuName"":""AI\u4E8B\u4EF6\u7EDF\u8BA1"",""parentName"":null,""parentId"":2078,""orderNum"":3,""path"":""aiEventList"",""component"":""\u94F8\u9020-\u76D1\u63A7\u6A21\u5757/aiEventList.vue"",""query"":null,""isFrame"":""1"",""isCache"":""0"",""menuType"":""C"",""visible"":""0"",""status"":""0"",""perms"":null,""icon"":""button"",""roleStatus"":null,""userId"":0,""roleId"":0,""menuTypes"":[],""createBy"":""admin"",""createTime"":""2025-04-15T17:45:13"",""updateBy"":null,""updateTime"":null,""remark"":null,""params"":{""beginTime"":null,""endTime"":null,""dataScopeSql"":null}}}"	"{""msg"":""\u64CD\u4F5C\u6210\u529F."",""data"":1,""code"":200}"	"0"		"15/4/2025 17:46:09"	"306"
"610"	"菜单管理"	"2"	"RuoYi.System.Controllers.SysMenuController.Edit"	"PUT"	"1"	"admin"		"http://localhost:5000/system/menu"	"127.0.0.1"	"X.X.X.X"	"{""menu"":{""menuId"":2053,""menuName"":""KRT \u80FD\u6E90\u7BA1\u7406"",""parentName"":null,""parentId"":0,""orderNum"":20,""path"":""KRTNY"",""component"":null,""query"":null,""isFrame"":""1"",""isCache"":""0"",""menuType"":""M"",""visible"":""0"",""status"":""0"",""perms"":null,""icon"":""button"",""roleStatus"":null,""userId"":0,""roleId"":0,""menuTypes"":[],""createBy"":""admin"",""createTime"":""2025-03-13T14:03:08"",""updateBy"":""admin"",""updateTime"":""2025-04-14T10:29:49"",""remark"":null,""params"":{""beginTime"":null,""endTime"":null,""dataScopeSql"":null}}}"	"{""msg"":""\u64CD\u4F5C\u6210\u529F."",""data"":1,""code"":200}"	"0"		"16/4/2025 13:03:21"	"292"
"611"	"菜单管理"	"2"	"RuoYi.System.Controllers.SysMenuController.Edit"	"PUT"	"1"	"admin"		"http://localhost:5000/system/menu"	"127.0.0.1"	"X.X.X.X"	"{""menu"":{""menuId"":2081,""menuName"":""AI\u5206\u6790"",""parentName"":null,""parentId"":2078,""orderNum"":3,""path"":""aiEventList"",""component"":""\u94F8\u9020-\u76D1\u63A7\u6A21\u5757/aiEventList.vue"",""query"":null,""isFrame"":""1"",""isCache"":""0"",""menuType"":""C"",""visible"":""0"",""status"":""0"",""perms"":null,""icon"":""button"",""roleStatus"":null,""userId"":0,""roleId"":0,""menuTypes"":[],""createBy"":""admin"",""createTime"":""2025-04-15T17:45:13"",""updateBy"":""admin"",""updateTime"":""2025-04-15T17:46:08"",""remark"":null,""params"":{""beginTime"":null,""endTime"":null,""dataScopeSql"":null}}}"	"{""msg"":""\u64CD\u4F5C\u6210\u529F."",""data"":1,""code"":200}"	"0"		"16/4/2025 14:03:13"	"261"
"612"	"用户管理"	"3"	"RuoYi.System.Controllers.SysUserController.Remove"	"DELETE"	"1"	"张三"		"http://192.168.2.198:8080/system/user/2"	"192.168.2.158"	"内网IP"	"{""ids"":""2""}"	"{""msg"":""\u64CD\u4F5C\u6210\u529F."",""data"":1,""code"":200}"	"0"		"18/4/2025 09:49:52"	"378"
"613"	"部门管理"	"2"	"RuoYi.System.Controllers.SysDeptController.Edit"	"PUT"	"1"	"张三"		"http://192.168.2.198:8080/system/dept"	"192.168.2.158"	"内网IP"	"{""dept"":{""deptId"":100,""parentId"":0,""ancestors"":""0"",""deptName"":""\u4E2D\u7164\u7535\u5668"",""orderNum"":0,""leader"":""\u82E5\u4F9D"",""phone"":""15888888888"",""email"":""ry@qq.com"",""status"":""0"",""delFlag"":""0"",""parentName"":null,""children"":[],""deptCheckStrictly"":null,""roleId"":null,""parentIds"":null,""createBy"":""admin"",""createTime"":""2024-12-11T20:31:28"",""updateBy"":""admin"",""updateTime"":""2025-04-12T13:01:30"",""remark"":null,""params"":{""beginTime"":null,""endTime"":null,""dataScopeSql"":null}}}"	"{""msg"":""\u64CD\u4F5C\u6210\u529F."",""data"":1,""code"":200}"	"0"		"18/4/2025 09:50:22"	"543"
"614"	"部门管理"	"2"	"RuoYi.System.Controllers.SysDeptController.Edit"	"PUT"	"1"	"张三"		"http://192.168.2.198:8080/system/dept"	"192.168.2.158"	"内网IP"	"{""dept"":{""deptId"":204,""parentId"":100,""ancestors"":""0,100"",""deptName"":""\u7EFC\u5408\u90E8"",""orderNum"":1,""leader"":""\u5218\u7389\u632F"",""phone"":null,""email"":null,""status"":""0"",""delFlag"":""0"",""parentName"":null,""children"":[],""deptCheckStrictly"":null,""roleId"":null,""parentIds"":null,""createBy"":""admin"",""createTime"":""2025-04-12T13:02:12"",""updateBy"":null,""updateTime"":null,""remark"":null,""params"":{""beginTime"":null,""endTime"":null,""dataScopeSql"":null}}}"		"1"	"Illegal mix of collations (utf8mb4_general_ci,IMPLICIT) and (utf8mb4_0900_ai_ci,IMPLICIT) for operation 'like'"	"18/4/2025 09:50:43"	"404"
"615"	"部门管理"	"2"	"RuoYi.System.Controllers.SysDeptController.Edit"	"PUT"	"1"	"张三"		"http://192.168.2.198:8080/system/dept"	"192.168.2.158"	"内网IP"	"{""dept"":{""deptId"":204,""parentId"":100,""ancestors"":""0,100"",""deptName"":""\u7EFC\u5408\u90E8"",""orderNum"":1,""leader"":""\u5218\u7389\u632F"",""phone"":null,""email"":null,""status"":""0"",""delFlag"":""0"",""parentName"":null,""children"":[],""deptCheckStrictly"":null,""roleId"":null,""parentIds"":null,""createBy"":""admin"",""createTime"":""2025-04-12T13:02:12"",""updateBy"":null,""updateTime"":null,""remark"":null,""params"":{""beginTime"":null,""endTime"":null,""dataScopeSql"":null}}}"		"1"	"Illegal mix of collations (utf8mb4_general_ci,IMPLICIT) and (utf8mb4_0900_ai_ci,IMPLICIT) for operation 'like'"	"18/4/2025 09:50:46"	"397"
"616"	"部门管理"	"2"	"RuoYi.System.Controllers.SysDeptController.Edit"	"PUT"	"1"	"张三"		"http://192.168.2.198:8080/system/dept"	"192.168.2.158"	"内网IP"	"{""dept"":{""deptId"":205,""parentId"":100,""ancestors"":""0,100"",""deptName"":""\u8D28\u68C0\u90E8"",""orderNum"":2,""leader"":""\u5E38\u4E50\u680B"",""phone"":null,""email"":null,""status"":""0"",""delFlag"":""0"",""parentName"":null,""children"":[],""deptCheckStrictly"":null,""roleId"":null,""parentIds"":null,""createBy"":""admin"",""createTime"":""2025-04-12T13:02:57"",""updateBy"":null,""updateTime"":null,""remark"":null,""params"":{""beginTime"":null,""endTime"":null,""dataScopeSql"":null}}}"		"1"	"Illegal mix of collations (utf8mb4_general_ci,IMPLICIT) and (utf8mb4_0900_ai_ci,IMPLICIT) for operation 'like'"	"18/4/2025 09:51:08"	"399"
"617"	"部门管理"	"2"	"RuoYi.System.Controllers.SysDeptController.Edit"	"PUT"	"1"	"张三"		"http://192.168.2.198:8080/system/dept"	"192.168.2.158"	"内网IP"	"{""dept"":{""deptId"":205,""parentId"":100,""ancestors"":""0,100"",""deptName"":""\u8D28\u68C0\u90E8"",""orderNum"":2,""leader"":""\u5E38\u4E50\u680B"",""phone"":null,""email"":null,""status"":""0"",""delFlag"":""0"",""parentName"":null,""children"":[],""deptCheckStrictly"":null,""roleId"":null,""parentIds"":null,""createBy"":""admin"",""createTime"":""2025-04-12T13:02:57"",""updateBy"":null,""updateTime"":null,""remark"":null,""params"":{""beginTime"":null,""endTime"":null,""dataScopeSql"":null}}}"		"1"	"Illegal mix of collations (utf8mb4_general_ci,IMPLICIT) and (utf8mb4_0900_ai_ci,IMPLICIT) for operation 'like'"	"18/4/2025 09:51:12"	"401"
"618"	"部门管理"	"2"	"RuoYi.System.Controllers.SysDeptController.Edit"	"PUT"	"1"	"张三"		"http://192.168.2.198:8080/system/dept"	"192.168.2.158"	"内网IP"	"{""dept"":{""deptId"":205,""parentId"":100,""ancestors"":""0,100"",""deptName"":""\u8D28\u68C0\u90E8"",""orderNum"":2,""leader"":""\u5E38\u4E50\u680B"",""phone"":null,""email"":null,""status"":""0"",""delFlag"":""0"",""parentName"":null,""children"":[],""deptCheckStrictly"":null,""roleId"":null,""parentIds"":null,""createBy"":""admin"",""createTime"":""2025-04-12T13:02:57"",""updateBy"":null,""updateTime"":null,""remark"":null,""params"":{""beginTime"":null,""endTime"":null,""dataScopeSql"":null}}}"		"1"	"Illegal mix of collations (utf8mb4_general_ci,IMPLICIT) and (utf8mb4_0900_ai_ci,IMPLICIT) for operation 'like'"	"18/4/2025 09:51:18"	"400"
"619"	"部门管理"	"2"	"RuoYi.System.Controllers.SysDeptController.Edit"	"PUT"	"1"	"张三"		"http://192.168.2.198:8080/system/dept"	"192.168.2.158"	"内网IP"	"{""dept"":{""deptId"":205,""parentId"":100,""ancestors"":""0,100"",""deptName"":""\u8D28\u68C0\u90E8"",""orderNum"":2,""leader"":""\u5E38\u4E50\u680B"",""phone"":null,""email"":null,""status"":""0"",""delFlag"":""0"",""parentName"":null,""children"":[],""deptCheckStrictly"":null,""roleId"":null,""parentIds"":null,""createBy"":""admin"",""createTime"":""2025-04-12T13:02:57"",""updateBy"":null,""updateTime"":null,""remark"":null,""params"":{""beginTime"":null,""endTime"":null,""dataScopeSql"":null}}}"		"1"	"Illegal mix of collations (utf8mb4_general_ci,IMPLICIT) and (utf8mb4_0900_ai_ci,IMPLICIT) for operation 'like'"	"18/4/2025 09:51:27"	"400"
"620"	"部门管理"	"2"	"RuoYi.System.Controllers.SysDeptController.Edit"	"PUT"	"1"	"张三"		"http://192.168.2.198:8080/system/dept"	"192.168.2.198"	"内网IP"	"{""dept"":{""deptId"":204,""parentId"":100,""ancestors"":""0,100"",""deptName"":""\u7EFC\u5408\u90E8"",""orderNum"":1,""leader"":null,""phone"":null,""email"":null,""status"":""0"",""delFlag"":""0"",""parentName"":null,""children"":[],""deptCheckStrictly"":null,""roleId"":null,""parentIds"":null,""createBy"":""admin"",""createTime"":""2025-04-12T13:02:12"",""updateBy"":null,""updateTime"":null,""remark"":null,""params"":{""beginTime"":null,""endTime"":null,""dataScopeSql"":null}}}"		"1"	"Illegal mix of collations (utf8mb4_general_ci,IMPLICIT) and (utf8mb4_0900_ai_ci,IMPLICIT) for operation 'like'"	"18/4/2025 09:52:00"	"414"
"621"	"部门管理"	"1"	"RuoYi.System.Controllers.SysDeptController.Add"	"POST"	"1"	"张三"		"http://192.168.2.198:8080/system/dept"	"192.168.2.158"	"内网IP"	"{""dept"":{""deptId"":209,""parentId"":100,""ancestors"":""0,100"",""deptName"":""\u8D28\u68C0\u90E8"",""orderNum"":5,""leader"":null,""phone"":null,""email"":null,""status"":""0"",""delFlag"":""0"",""parentName"":null,""children"":null,""deptCheckStrictly"":null,""roleId"":null,""parentIds"":null,""createBy"":null,""createTime"":null,""updateBy"":null,""updateTime"":null,""remark"":null,""params"":{""beginTime"":null,""endTime"":null,""dataScopeSql"":null}}}"	"{""msg"":""\u64CD\u4F5C\u6210\u529F."",""data"":true,""code"":200}"	"0"		"18/4/2025 09:52:35"	"308"
"622"	"部门管理"	"2"	"RuoYi.System.Controllers.SysDeptController.Edit"	"PUT"	"1"	"张三"		"http://192.168.2.198:8080/system/dept"	"192.168.2.158"	"内网IP"	"{""dept"":{""deptId"":209,""parentId"":100,""ancestors"":""0,100"",""deptName"":""\u8D28\u68C0\u90E8"",""orderNum"":5,""leader"":""\u5E38\u4E50\u680B"",""phone"":null,""email"":null,""status"":""0"",""delFlag"":""0"",""parentName"":null,""children"":[],""deptCheckStrictly"":null,""roleId"":null,""parentIds"":null,""createBy"":""\u5F20\u4E09"",""createTime"":""2025-04-18T09:52:35"",""updateBy"":null,""updateTime"":null,""remark"":null,""params"":{""beginTime"":null,""endTime"":null,""dataScopeSql"":null}}}"		"1"	"Illegal mix of collations (utf8mb4_general_ci,IMPLICIT) and (utf8mb4_0900_ai_ci,IMPLICIT) for operation 'like'"	"18/4/2025 09:52:48"	"402"
"623"	"部门管理"	"3"	"RuoYi.System.Controllers.SysDeptController.Remove"	"DELETE"	"1"	"张三"		"http://192.168.2.198:8080/system/dept/209"	"192.168.2.158"	"内网IP"	"{""deptId"":209}"	"{""msg"":""\u64CD\u4F5C\u6210\u529F."",""data"":1,""code"":200}"	"0"		"18/4/2025 09:52:53"	"352"
"624"	"部门管理"	"1"	"RuoYi.System.Controllers.SysDeptController.Add"	"POST"	"1"	"张三"		"http://192.168.2.198:8080/system/dept"	"192.168.2.158"	"内网IP"	"{""dept"":{""deptId"":210,""parentId"":100,""ancestors"":""0,100"",""deptName"":""\u8D28\u68C0\u90E8"",""orderNum"":5,""leader"":""\u5E38\u4E50\u680B"",""phone"":null,""email"":null,""status"":""0"",""delFlag"":""0"",""parentName"":null,""children"":null,""deptCheckStrictly"":null,""roleId"":null,""parentIds"":null,""createBy"":null,""createTime"":null,""updateBy"":null,""updateTime"":null,""remark"":null,""params"":{""beginTime"":null,""endTime"":null,""dataScopeSql"":null}}}"	"{""msg"":""\u64CD\u4F5C\u6210\u529F."",""data"":true,""code"":200}"	"0"		"18/4/2025 09:53:05"	"355"
"625"	"部门管理"	"3"	"RuoYi.System.Controllers.SysDeptController.Remove"	"DELETE"	"1"	"张三"		"http://192.168.2.198:8080/system/dept/204"	"192.168.2.158"	"内网IP"	"{""deptId"":204}"	"{""msg"":""\u90E8\u95E8\u5B58\u5728\u7528\u6237,\u4E0D\u5141\u8BB8\u5220\u9664"",""code"":500}"	"0"		"18/4/2025 09:53:21"	"158"
"626"	"用户管理"	"3"	"RuoYi.System.Controllers.SysUserController.Remove"	"DELETE"	"1"	"张三"		"http://192.168.2.198:8080/system/user/138"	"192.168.2.158"	"内网IP"	"{""ids"":""138""}"	"{""msg"":""\u64CD\u4F5C\u6210\u529F."",""data"":1,""code"":200}"	"0"		"18/4/2025 09:53:58"	"366"
"627"	"部门管理"	"3"	"RuoYi.System.Controllers.SysDeptController.Remove"	"DELETE"	"1"	"张三"		"http://192.168.2.198:8080/system/dept/205"	"192.168.2.158"	"内网IP"	"{""deptId"":205}"	"{""msg"":""\u64CD\u4F5C\u6210\u529F."",""data"":1,""code"":200}"	"0"		"18/4/2025 09:54:54"	"390"
"628"	"部门管理"	"3"	"RuoYi.System.Controllers.SysDeptController.Remove"	"DELETE"	"1"	"张三"		"http://192.168.2.198:8080/system/dept/206"	"192.168.2.158"	"内网IP"	"{""deptId"":206}"	"{""msg"":""\u64CD\u4F5C\u6210\u529F."",""data"":1,""code"":200}"	"0"		"18/4/2025 09:54:57"	"348"
"629"	"部门管理"	"3"	"RuoYi.System.Controllers.SysDeptController.Remove"	"DELETE"	"1"	"张三"		"http://192.168.2.198:8080/system/dept/208"	"192.168.2.158"	"内网IP"	"{""deptId"":208}"	"{""msg"":""\u90E8\u95E8\u5B58\u5728\u7528\u6237,\u4E0D\u5141\u8BB8\u5220\u9664"",""code"":500}"	"0"		"18/4/2025 09:55:00"	"166"
"630"	"用户管理"	"3"	"RuoYi.System.Controllers.SysUserController.Remove"	"DELETE"	"1"	"张三"		"http://192.168.2.198:8080/system/user/137"	"192.168.2.158"	"内网IP"	"{""ids"":""137""}"	"{""msg"":""\u5F53\u524D\u7528\u6237\u4E0D\u80FD\u5220\u9664"",""code"":500}"	"0"		"18/4/2025 09:56:31"	"1"
"631"	"用户管理"	"2"	"RuoYi.System.Controllers.SysUserController.Edit"	"PUT"	"1"	"张三"		"http://192.168.2.198:8080/system/user"	"192.168.2.158"	"内网IP"	"{""user"":{""userId"":137,""deptId"":204,""userName"":""\u5F20\u4E09"",""nickName"":""\u8463\u9756"",""email"":null,""phonenumber"":""15336329800"",""sex"":null,""sexDesc"":null,""avatar"":null,""password"":"""",""status"":""0"",""statusDesc"":null,""delFlag"":""0"",""loginIp"":""192.168.2.158"",""loginDate"":""2025-04-18T09:57:24"",""dept"":{""deptId"":208,""parentId"":100,""ancestors"":""0,100"",""deptName"":""\u4FE1\u606F\u90E8\u95E8"",""orderNum"":4,""leader"":null,""phone"":null,""email"":null,""status"":""0"",""delFlag"":""0"",""parentName"":null,""children"":[],""deptCheckStrictly"":null,""roleId"":null,""parentIds"":null,""createBy"":""admin"",""createTime"":""2025-04-12T13:05:50"",""updateBy"":null,""updateTime"":null,""remark"":null,""params"":{""beginTime"":null,""endTime"":null,""dataScopeSql"":null}},""deptName"":null,""deptLeader"":null,""roles"":[{""roleId"":104,""roleName"":""IT\u8FD0\u7EF4"",""roleKey"":""it"",""roleSort"":3,""dataScope"":null,""dataScopeDesc"":null,""menuCheckStrictly"":true,""deptCheckStrictly"":true,""status"":""0"",""statusDesc"":null,""delFlag"":""0"",""flag"":false,""menuIds"":null,""deptIds"":null,""permissions"":null,""userId"":null,""userName"":null,""createBy"":""admin"",""createTime"":""2025-04-12T13:09:18"",""updateBy"":null,""updateTime"":null,""remark"":null,""params"":{""beginTime"":null,""endTime"":null,""dataScopeSql"":null}}],""roleIds"":[104],""postIds"":[1,2,3,4,5],""roleId"":null,""isAllocated"":null,""createBy"":null,""createTime"":null,""updateBy"":""admin"",""updateTime"":""2025-04-12T13:09:31"",""remark"":null,""params"":{""beginTime"":null,""endTime"":null,""dataScopeSql"":null}}}"	"{""msg"":""\u64CD\u4F5C\u6210\u529F."",""data"":1,""code"":200}"	"0"		"18/4/2025 09:57:45"	"911"
