"id"	"item_no"	"use_item_no"	"use_item_count"	"use_item_measure"	"fixed_use"	"vari_use"	"fixed_use_assist"	"vari_use_assist"	"item_measure_assist"	"use_item_type"	"created_by"	"created_time"	"updated_by"	"updated_time"
"da35fab336b1421bba5a822a0bbee149"	"602274"	"600037"	"1"	"个"	"1"	"0"	"0"	"0"	" "	"01"		"2/8/2025 18:42:26"		"2/8/2025 18:42:20"
"da50a94b12194853b218c8d64cca3789"	"601245"	"601243"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"01"		"2/8/2025 18:42:23"		"2/8/2025 18:42:20"
"da51441babd6493394c98033111297ce"	"601233"	"600798"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"01"		"2/8/2025 18:42:22"		"2/8/2025 18:42:20"
"da51e3a2663b4d109fcf7bc4ac53cc66"	"601516"	"601515"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"01"		"2/8/2025 18:42:23"		"2/8/2025 18:42:20"
"da56a15924d7473481c3e24c9d8bd144"	"600572"	"600552"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"01"		"2/8/2025 18:42:22"		"2/8/2025 18:42:20"
"da5a9d5ef06f4965837121e52389549e"	"605452"	"400035"	"1"	"公斤"	"1"	"0"	"0"	"0"	"张"	"00"		"2/8/2025 18:42:23"		"2/8/2025 18:42:20"
"da5b7d7899dd4093bcfcc2bfc2bc982b"	"615274"	"400384"	"1"	"公斤"	"1"	"0"	"0"	"0"	"根"	"00"		"2/8/2025 18:42:25"		"2/8/2025 18:42:20"
"da5c6b36642e40c298354cb97b48342a"	"602336
"	"400259"	"1"	"公斤"	"1"	"0"	"0"	"0"	"根"	"00"		"2/8/2025 18:42:26"		"2/8/2025 18:42:20"
"da624dde77954e7c81775f5f33050fe3"	"615827"	"615623"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"01"		"2/8/2025 18:42:26"		"2/8/2025 18:42:20"
"da655b66d322415892232e83cd428cbb"	"615435
"	"400034"	"1"	"公斤"	"1"	"0"	"5569"	"0"	"张"	"00"		"2/8/2025 18:42:26"		"2/8/2025 18:42:20"
"da684874a1d54d4bba308f16ee54b4ec"	"616953"	"400716"	"1"	"公斤"	"1"	"0"	"0"	"0"	"张"	"00"		"2/8/2025 18:42:27"		"2/8/2025 18:42:20"
"da6b07e0a58c452c8dbeacb8f759f157"	"616221"	"400499"	"1"	"公斤"	"1"	"0"	"0"	"0"	"张"	"00"		"2/8/2025 18:42:21"		"2/8/2025 18:42:20"
"da75fa967e5a4596ba01f6e5db23b5cb"	"616957"	"400716"	"1"	"公斤"	"1"	"0"	"0"	"0"	"张"	"00"		"2/8/2025 18:42:27"		"2/8/2025 18:42:20"
"da791de43e73459cb976616927322843"	"601452"	"601419"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"01"		"2/8/2025 18:42:24"		"2/8/2025 18:42:20"
"da79a38955fe4766a9ac5b551dd7b778"	"615430
"	"300132"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"00"		"2/8/2025 18:42:25"		"2/8/2025 18:42:20"
"da79fa7d60ba4d82a4c309a1555ce3df"	"614876"	"400352"	"1"	"公斤"	"1"	"0"	"0"	"0"	"张"	"00"		"2/8/2025 18:42:25"		"2/8/2025 18:42:20"
"da7c5f82261e4a909dbb797360e98393"	"616892"	"400411"	"1"	"公斤"	"1"	"0"	"0"	"0"	"张"	"00"		"2/8/2025 18:42:28"		"2/8/2025 18:42:20"
"da80daf5747945b59336f875106aab3c"	"600798"	"400399"	"1"	"千克"	"1"	"0"	"0"	"0"	"根"	"00"		"2/8/2025 18:42:22"		"2/8/2025 18:42:20"
"da87bae2c2364bfd8734d278f0972e47"	"601009"	"600252"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"01"		"2/8/2025 18:42:23"		"2/8/2025 18:42:20"
"da8925c7fdc54c7c990c86a2a17782cb"	"614799"	"301526"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"00"		"2/8/2025 18:42:24"		"2/8/2025 18:42:20"
"da898c3e1e6444e4a5972b4396a3cbf6"	"615618"	"601601"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"01"		"2/8/2025 18:42:27"		"2/8/2025 18:42:20"
"da8b463062cb446091f9ea99943d852a"	"615919"	"400038"	"1"	"公斤"	"1"	"0"	"0"	"0"	"张"	"00"		"2/8/2025 18:42:27"		"2/8/2025 18:42:20"
"da8fd32678c147d6a3d7ad279d61bd38"	"601337
"	"400034"	"1"	"公斤"	"1"	"0"	"0"	"0"	"张"	"00"		"2/8/2025 18:42:24"		"2/8/2025 18:42:20"
"da976673e13544bb977a76c3a6e32e87"	"600492"	"600491"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"01"		"2/8/2025 18:42:22"		"2/8/2025 18:42:20"
"da97caa78fc4403c91e27fbb559bbf9d"	"600396"	"600392"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"01"		"2/8/2025 18:42:21"		"2/8/2025 18:42:20"
"da9a8b779d4c4fbd99e7a8a8bc3a88fa"	"601220"	"600798"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"01"		"2/8/2025 18:42:23"		"2/8/2025 18:42:20"
"daa7229834334461b1cbeb652911eac4"	"601800"	"601706
"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"01"		"2/8/2025 18:42:24"		"2/8/2025 18:42:20"
"daaa2a68e024495eb8a943a4e7a92292"	"601981"	"601741"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"01"		"2/8/2025 18:42:25"		"2/8/2025 18:42:20"
"daae88aa2e0e45dc956de7bb2c663d3a"	"605465"	"400292"	"1"	"公斤"	"1"	"0"	"0"	"0"	"根"	"00"		"2/8/2025 18:42:24"		"2/8/2025 18:42:20"
"dab371824b20425bba86a8cd86bfba58"	"616707"	"102649"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"00"		"2/8/2025 18:42:27"		"2/8/2025 18:42:20"
"dab7da191864433582044d176dfe24f8"	"600411"	"600407"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"01"		"2/8/2025 18:42:22"		"2/8/2025 18:42:20"
"dab8c3ef63854e45aec0dd6caf37cc9e"	"610002"	"600268"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"01"		"2/8/2025 18:42:23"		"2/8/2025 18:42:20"
"dac68f4c7a19478ebc67eb780fdfe439"	"614340"	"614258
"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"01"		"2/8/2025 18:42:24"		"2/8/2025 18:42:20"
"daca7717e6a249289671add5531d46d4"	"614799"	"300327"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"00"		"2/8/2025 18:42:23"		"2/8/2025 18:42:20"
"dad6079fb02f4b9b93ae38f2fe2390e9"	"616719"	"605091"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"01"		"2/8/2025 18:42:27"		"2/8/2025 18:42:20"
"dada5e7a7ee14fa0820959dd94fed724"	"615203"	"601603"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"01"		"2/8/2025 18:42:24"		"2/8/2025 18:42:20"
"dade92204355425badd738c6b195e311"	"602624"	"601620"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"01"		"2/8/2025 18:42:26"		"2/8/2025 18:42:20"
"dae08e18f47e408eadfe7da594425432"	"616292"	"400332"	"1"	"公斤"	"1"	"0"	"0"	"0"	"张"	"00"		"2/8/2025 18:42:27"		"2/8/2025 18:42:20"
"dae26e4f02e7414c909ba365f3062c4a"	"602262"	"600468"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"01"		"2/8/2025 18:42:25"		"2/8/2025 18:42:20"
"daefd81aa16a4e1ba546e26ac2a90356"	"605441"	"601889"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"01"		"2/8/2025 18:42:25"		"2/8/2025 18:42:20"
"daf2d679e0b3491e963007cfbb947f3d"	"602514"	"101683"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"00"		"2/8/2025 18:42:26"		"2/8/2025 18:42:20"
"daf37e80e30c4873a38cba5625459acb"	"616776"	"600970"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"01"		"2/8/2025 18:42:27"		"2/8/2025 18:42:20"
"daf5fbd466b04a15a61524e0a1728c80"	"602458
"	"400268"	"1"	"公斤"	"1"	"0"	"0"	"0"	"张"	"00"		"2/8/2025 18:42:25"		"2/8/2025 18:42:20"
"dafb4d4f370a46d8b5f6fe4d046e75de"	"601460"	"601234"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"01"		"2/8/2025 18:42:25"		"2/8/2025 18:42:20"
"db04187d56e0407b9611886b59014bf7"	"601538"	"601518"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"01"		"2/8/2025 18:42:24"		"2/8/2025 18:42:20"
"db0546e6d6874e1997b300bd15d901a0"	"602675"	"601070"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"01"		"2/8/2025 18:42:25"		"2/8/2025 18:42:20"
"db0555ce1f0b44b2b4281b51129727b9"	"602246"	"612186"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"01"		"2/8/2025 18:42:24"		"2/8/2025 18:42:20"
"db09dacd4a6244babc3a3cefa0d511a0"	"616540"	"400357"	"1"	"公斤"	"1"	"0"	"0"	"0"	"张"	"00"		"2/8/2025 18:42:28"		"2/8/2025 18:42:20"
"db0dcab92239450c97bc60015ba562fc"	"602001"	"600351"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"01"		"2/8/2025 18:42:23"		"2/8/2025 18:42:20"
"db134bcf9b3c49cf8b4d64776ba30ed0"	"602246"	"612190"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"01"		"2/8/2025 18:42:24"		"2/8/2025 18:42:20"
"db1b7687aff0410b8a3bbc3550953990"	"615891"	"615204"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"01"		"2/8/2025 18:42:27"		"2/8/2025 18:42:20"
"db1e038e054740fdab77250ca66bfd28"	"602291"	"100920"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"00"		"2/8/2025 18:42:26"		"2/8/2025 18:42:20"
"db20e1a5cac64d74af181bf57faa85a4"	"615720"	"615432"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"01"		"2/8/2025 18:42:27"		"2/8/2025 18:42:20"
"db2192517a1e428f8ce7dc5ae66f1c65"	"615705"	"300050"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"00"		"2/8/2025 18:42:27"		"2/8/2025 18:42:20"
"db2650bb457140558592c0ce3be197dd"	"650003"	"600433"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"00"		"2/8/2025 18:42:23"		"2/8/2025 18:42:20"
"db2c1b9d2bce47a9a83bd2974e699fe8"	"615391"	"601600"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"01"		"2/8/2025 18:42:26"		"2/8/2025 18:42:20"
"db32ed6a10694b268f183fc92d0281ba"	"614107"	"400383"	"1"	"公斤"	"1"	"0"	"0"	"0"	"张"	"00"		"2/8/2025 18:42:23"		"2/8/2025 18:42:20"
"db3861d06afd40659cbcd3b3c7fe026c"	"600706"	"600707"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"01"		"2/8/2025 18:42:22"		"2/8/2025 18:42:20"
"db3b9539041d437eb44bd33b7f76eab3"	"616073"	"601090"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"01"		"2/8/2025 18:42:27"		"2/8/2025 18:42:20"
"db44df1a308b436e932e0e9dc371d99a"	"602307"	"602101"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"01"		"2/8/2025 18:42:26"		"2/8/2025 18:42:20"
"db477145ae8e4463abb8a07862f399b7"	"616356"	"400298"	"1"	"公斤"	"1"	"0"	"0"	"0"	"张"	"00"		"2/8/2025 18:42:28"		"2/8/2025 18:42:20"
"db55535e7705418db644b8c51fbc347c"	"616872"	"101565"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"00"		"2/8/2025 18:42:28"		"2/8/2025 18:42:20"
"db790f65966344749ee93646fa8b5ffe"	"600404"	"600160"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"01"		"2/8/2025 18:42:22"		"2/8/2025 18:42:20"
"db798a343e2e48e69c7b401033384705"	"600852"	"400183"	"1"	"千克"	"1"	"0"	"0"	"0"	"张"	"00"		"2/8/2025 18:42:23"		"2/8/2025 18:42:20"
"db800ef675ef4babb27802bab23d9506"	"615846"	"400323"	"1"	"公斤"	"1"	"0"	"0"	"0"	"张"	"00"		"2/8/2025 18:42:27"		"2/8/2025 18:42:20"
"db81d6417e89492eabaaace17f66d68f"	"601460"	"601219"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"01"		"2/8/2025 18:42:25"		"2/8/2025 18:42:20"
"db84ffc039054db88ba9594063ec4575"	"601538"	"601521"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"01"		"2/8/2025 18:42:24"		"2/8/2025 18:42:20"
"db88c713c26c4218b9a7327c004c0084"	"602726"	"600175"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"01"		"2/8/2025 18:42:25"		"2/8/2025 18:42:20"
"db898ad5913c47e2b3800fd4f7df38c9"	"602712"	"400036"	"1"	"公斤"	"1"	"0"	"0"	"0"	"张"	"00"		"2/8/2025 18:42:24"		"2/8/2025 18:42:20"
"db94e53c61b4408bb8791b19a70be0b8"	"614366"	"614263
"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"01"		"2/8/2025 18:42:24"		"2/8/2025 18:42:20"
"db981f7522984887b08805cccc612670"	"601675"	"601596
"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"01"		"2/8/2025 18:42:24"		"2/8/2025 18:42:20"
"db9ce189b9fc42c6bcfbbfaa94733207"	"600410"	"600041"	"1"	"个"	"1"	"0"	"0"	"0"	" "	"01"		"2/8/2025 18:42:22"		"2/8/2025 18:42:20"
"db9e8533e85048b7910917eaf8524065"	"602115"	"605465"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"01"		"2/8/2025 18:42:25"		"2/8/2025 18:42:20"
"dba127ccb8a548aeafca77dfabc583c0"	"900024"	"900001"	"1"	"公斤"	"1"	"0"	"0"	"0"	"张"	"00"		"2/8/2025 18:42:24"		"2/8/2025 18:42:20"
"dba18b3d9ae542c2a07e30f0b76359f4"	"600578"	"600112"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"01"		"2/8/2025 18:42:21"		"2/8/2025 18:42:20"
"dba2bbd12f904961a05c933ddacd8469"	"601415"	"601413"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"01"		"2/8/2025 18:42:24"		"2/8/2025 18:42:20"
"dba4da747dae473b9c5797cc283bd831"	"616324"	"601364
"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"01"		"2/8/2025 18:42:27"		"2/8/2025 18:42:20"
"dbad10e38252445fbd6c88a3d50d3901"	"602115"	"601631"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"01"		"2/8/2025 18:42:24"		"2/8/2025 18:42:20"
"dbad9b9ab65840d59e284da25f7b8178"	"615821"	"400068"	"1"	"公斤"	"1"	"0"	"0"	"0"	"张"	"00"		"2/8/2025 18:42:27"		"2/8/2025 18:42:20"
"dbadbc7204194498aa94c2b8df25fa99"	"602601"	"100732"	"1"	"个"	"1"	"0"	"0"	"0"	" "	"00"		"2/8/2025 18:42:27"		"2/8/2025 18:42:20"
"dbaeef6fc76143ffb2bf6dfe760cd7ae"	"650011"	"600015"	"1"	"个"	"1"	"0"	"0"	"0"	" "	"01"		"2/8/2025 18:42:23"		"2/8/2025 18:42:20"
"dbafbe2062154b36a4a1919cf90fed63"	"614766"	"400353"	"1"	"公斤"	"1"	"0"	"0"	"0"	"张"	"00"		"2/8/2025 18:42:23"		"2/8/2025 18:42:20"
"dbb2d72903f44a8a9f26ea85b1637ecb"	"602614"	"100907"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"00"		"2/8/2025 18:42:26"		"2/8/2025 18:42:20"
"dbb4ee500ec440dea9c064443f08f8b4"	"602590"	"100914"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"00"		"2/8/2025 18:42:26"		"2/8/2025 18:42:20"
"dbba4cff3b9f4f438936f3137950edd7"	"601956"	"600763"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"01"		"2/8/2025 18:42:24"		"2/8/2025 18:42:20"
"dbbe17a1757a46b9a422dc1e55c3c5f2"	"616903"	"616901"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"01"		"2/8/2025 18:42:28"		"2/8/2025 18:42:20"
"dbce731d7e7c40f9bdf2e58dc4076a1f"	"601252"	"400259"	"1"	"公斤"	"1"	"0"	"0"	"0"	"根"	"00"		"2/8/2025 18:42:23"		"2/8/2025 18:42:20"
"dbd2cbec7a7d4e11939fd2bb51f71228"	"650102"	"650087"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"01"		"2/8/2025 18:42:22"		"2/8/2025 18:42:20"
"dbd49548c3504aa58773894a260a17fd"	"616174
"	"600803"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"01"		"2/8/2025 18:42:27"		"2/8/2025 18:42:20"
"dbe04f0cc9f64449bc9e9f8d380c65e7"	"616820"	"616798"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"01"		"2/8/2025 18:42:28"		"2/8/2025 18:42:20"
"dbe2b72de3fe426a87ba1507b852ac21"	"600879"	"600880"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"01"		"2/8/2025 18:42:23"		"2/8/2025 18:42:20"
"dbe4a8d6d9044ad0b97c77c8938db59b"	"600866"	"600860"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"01"		"2/8/2025 18:42:23"		"2/8/2025 18:42:20"
"dbe6ffb0d2634d31bb545ebc23c262b3"	"600918"	"600917"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"01"		"2/8/2025 18:42:23"		"2/8/2025 18:42:20"
"dbec1bfa66d1472980c2f428aabc6a83"	"602603"	"602613"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"01"		"2/8/2025 18:42:26"		"2/8/2025 18:42:20"
"dbeea3db350642e8bbaef316d838be6b"	"600094"	"400298"	"1"	"公斤"	"1"	"0"	"0"	"0"	"张"	"00"		"2/8/2025 18:42:22"		"2/8/2025 18:42:20"
"dbfd638c6f76427398b5ff378e26469e"	"601597"	"605091"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"01"		"2/8/2025 18:42:24"		"2/8/2025 18:42:20"
"dbff21fe62c44b618cb2cd0021ccd568"	"600759"	"600768"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"01"		"2/8/2025 18:42:22"		"2/8/2025 18:42:20"
"dc02955b8bef4fad9ecc835dc5857689"	"615560"	"615559"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"00"		"2/8/2025 18:42:27"		"2/8/2025 18:42:20"
"dc06a06fdd764f81acd096c14e5b375e"	"601257"	"101923"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"00"		"2/8/2025 18:42:23"		"2/8/2025 18:42:20"
"dc077d0ca8014d8fa4fccca311567701"	"615735"	"600447"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"01"		"2/8/2025 18:42:26"		"2/8/2025 18:42:20"
"dc09ed9f04604fe2b3ce0c300bea063a"	"616119"	"101102"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"00"		"2/8/2025 18:42:28"		"2/8/2025 18:42:20"
"dc0a2dd962e34d6cae4477b9beb401d6"	"602604"	"600097"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"01"		"2/8/2025 18:42:26"		"2/8/2025 18:42:20"
"dc17f2536579406c8e748461592a14dd"	"602066"	"614264
"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"01"		"2/8/2025 18:42:24"		"2/8/2025 18:42:20"
"dc1b6ae981cf40c0a28173d1782331ef"	"615599"	"615803"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"01"		"2/8/2025 18:42:27"		"2/8/2025 18:42:20"
"dc1e33f99ef1490f885bc339cfe5c0df"	"615827"	"615224"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"01"		"2/8/2025 18:42:27"		"2/8/2025 18:42:20"
"dc2d37b443a342e792ad5148af740a69"	"602723"	"612119"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"01"		"2/8/2025 18:42:25"		"2/8/2025 18:42:20"
"dc2f8439e4c9425fb6115c257a92f09c"	"602245"	"400189"	"1"	"公斤"	"1"	"0"	"0"	"0"	"张"	"00"		"2/8/2025 18:42:24"		"2/8/2025 18:42:20"
"dc368dce9e204f8387223e456ada828a"	"601597"	"601364
"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"01"		"2/8/2025 18:42:24"		"2/8/2025 18:42:20"
"dc3d7daa93fe403aa5b195cb28001503"	"602778"	"601705
"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"01"		"2/8/2025 18:42:28"		"2/8/2025 18:42:20"
"dc41532423a1494f8e25ad7da547492b"	"602291"	"101727"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"00"		"2/8/2025 18:42:26"		"2/8/2025 18:42:20"
"dc49c179c7484519bdbc10839a8536fb"	"602604"	"600061"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"01"		"2/8/2025 18:42:27"		"2/8/2025 18:42:20"
"dc4b4ba53943469b854fb147d383236e"	"600238"	"600233"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"01"		"2/8/2025 18:42:21"		"2/8/2025 18:42:20"
"dc59b6f516a640e2966a61d29656beb9"	"601870"	"601869
"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"01"		"2/8/2025 18:42:24"		"2/8/2025 18:42:20"
"dc59c7c406c044dcaeb74149bfc499a7"	"602045"	"614235
"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"01"		"2/8/2025 18:42:25"		"2/8/2025 18:42:20"
"dc62408c482447caaf327d2d9ad8e734"	"600828"	"600939"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"00"		"2/8/2025 18:42:23"		"2/8/2025 18:42:20"
"dc664ccd694d418e8e9bf87745d2d975"	"616046"	"616027"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"01"		"2/8/2025 18:42:27"		"2/8/2025 18:42:20"
"dc6e8ef476624bbc939ab134cd8057c3"	"614203"	"601081"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"01"		"2/8/2025 18:42:23"		"2/8/2025 18:42:20"
"dc74ae220a264974a38da8b25ae99ec2"	"600997"	"400191"	"1"	"千克"	"1"	"0"	"0"	"0"	"张"	"00"		"2/8/2025 18:42:22"		"2/8/2025 18:42:20"
"dc74b7f854aa42edba4582870fccbde3"	"614799"	"614768"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"01"		"2/8/2025 18:42:24"		"2/8/2025 18:42:20"
"dc78cf5f20d9486aaf0751c6b78bee0b"	"601675"	"650026"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"00"		"2/8/2025 18:42:24"		"2/8/2025 18:42:20"
"dc7f458db9ad4ae1bf46562be1517117"	"602473
"	"600234"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"01"		"2/8/2025 18:42:27"		"2/8/2025 18:42:20"
"dc82b10d82ee4a15a3fda6f065683b35"	"600388"	"600386"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"01"		"2/8/2025 18:42:21"		"2/8/2025 18:42:20"
"dc82c306e2ee43948a3e3fe498633399"	"602114"	"602109"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"01"		"2/8/2025 18:42:24"		"2/8/2025 18:42:20"
"dc82f863fcd245f2b298bf0ca6860088"	"615693"	"615692"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"01"		"2/8/2025 18:42:27"		"2/8/2025 18:42:20"
"dc84d924544f4c77a198d5fb7c3f5f42"	"612244"	"400499"	"1"	"公斤"	"1"	"0"	"0"	"0"	"张"	"00"		"2/8/2025 18:42:24"		"2/8/2025 18:42:20"
"dc88e63ccff043ca921ff765d0f7718f"	"615767"	"601839"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"01"		"2/8/2025 18:42:27"		"2/8/2025 18:42:20"
"dc8ca1f58ece4ea4b2b2e06e29d1a243"	"601460"	"600957"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"01"		"2/8/2025 18:42:25"		"2/8/2025 18:42:20"
"dc8d317025364b5b9947715ae7cec3f6"	"650031"	"400034"	"1"	"公斤"	"1"	"0"	"0"	"0"	"张"	"00"		"2/8/2025 18:42:23"		"2/8/2025 18:42:20"
"dc90de02a97a4bf485309cc029eed055"	"601468"	"300148"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"00"		"2/8/2025 18:42:24"		"2/8/2025 18:42:20"
"dc94e639bc7c4073a74342c0b1d912f4"	"601975"	"100337"	"1"	"个"	"1"	"0"	"0"	"0"	" "	"00"		"2/8/2025 18:42:24"		"2/8/2025 18:42:20"
"dc9867f811cf477f8b3643c0e1c2885f"	"602615"	"612195"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"01"		"2/8/2025 18:42:26"		"2/8/2025 18:42:20"
"dc9e63a486d54a21bed812119db4d634"	"601319"	"601318"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"01"		"2/8/2025 18:42:24"		"2/8/2025 18:42:20"
"dc9f8e3e555d414587ba6aebaf04a9a4"	"601080"	"400038"	"1"	"千克"	"1"	"0"	"0"	"0"	"张"	"00"		"2/8/2025 18:42:22"		"2/8/2025 18:42:20"
"dca1e2febed64590aad7105b113b9e7e"	"600845"	"400038"	"1"	"千克"	"1"	"0"	"0"	"0"	"张"	"00"		"2/8/2025 18:42:23"		"2/8/2025 18:42:20"
"dcb2b4a6ecd343fc9f25e73f69e67e9c"	"615819"	"400035"	"1"	"公斤"	"1"	"0"	"0"	"0"	"张"	"00"		"2/8/2025 18:42:27"		"2/8/2025 18:42:20"
"dcb3377f2bc54baba8c2fd5d24fc7786"	"600132"	"400034"	"1"	"千克"	"1"	"0"	"0"	"0"	"张"	"00"		"2/8/2025 18:42:21"		"2/8/2025 18:42:20"
"dcb4d3455e30455d89aa58c201f884d5"	"615018"	"615022"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"01"		"2/8/2025 18:42:24"		"2/8/2025 18:42:20"
"dcb935a6af5245a99d32fc904ae6e8b7"	"614009"	"614008"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"01"		"2/8/2025 18:42:22"		"2/8/2025 18:42:20"
"dcb9bcb72605491993f0ae7fdf7c4b9a"	"601990"	"100731"	"1"	"个"	"1"	"0"	"0"	"0"	" "	"00"		"2/8/2025 18:42:25"		"2/8/2025 18:42:20"
"dcc6230b0d9c406b9146ccaadd66f01f"	"615827"	"605462"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"01"		"2/8/2025 18:42:27"		"2/8/2025 18:42:20"
"dcc6fb706099459cb5ccbfd5a5c0976d"	"601519"	"400292"	"1"	"公斤"	"1"	"0"	"0"	"0"	"根"	"00"		"2/8/2025 18:42:23"		"2/8/2025 18:42:20"
"dcc8bf6057fd4b99bb1a906f94b56a6c"	"602486"	"612226"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"01"		"2/8/2025 18:42:26"		"2/8/2025 18:42:20"
"dccd1ddc9a784570bcd99e8ec655c641"	"615857"	"300049"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"00"		"2/8/2025 18:42:27"		"2/8/2025 18:42:20"
"dcd280c22f704f18ab34f6fe47265ae5"	"616202"	"601100"	"1"	"件"	"1"	"0"	"0"	"0"	" "	"01"		"2/8/2025 18:42:28"		"2/8/2025 18:42:20"
